YEAR_MONTH,DAY_TYPE,TIME_PER_HOUR,PT_TYPE,PT_CODE,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME
2024-09,WEEKDAY,9,TRAIN,CC10/DT26,20778,32161
2024-09,WEEKENDS/HOLIDAY,10,TRAIN,NS13,25422,16898
2024-09,WEEKENDS/HOLIDAY,11,TRAIN,BP11,2074,1059
2024-09,WEEKENDS/HOLIDAY,20,TRAIN,BP6/DT1,11888,23326
2024-09,WEEKENDS/HOLIDAY,20,TRAIN,NS12,4524,9609
2024-09,WEEKENDS/HOLIDAY,7,TRAIN,DT13,2223,2121
2024-09,WEEKENDS/HOLIDAY,16,TRAIN,SW7,1027,1162
2024-09,WEEKENDS/HOLIDAY,21,TRAIN,PW7,734,1560
2024-09,WEEKENDS/HOLIDAY,9,TRAIN,TE12,1398,2620
2024-09,WEEKDAY,20,TRAIN,NS17/CC15,16740,26778
2024-09,WEEKDAY,19,TRAIN,BP9,1880,4794
2024-09,WEEKDAY,22,TRAIN,TE13,2718,2107
2024-09,WEEKDAY,23,TRAIN,DT6,620,2499
2024-09,WEEKENDS/HOLIDAY,6,TRAIN,BP7,176,74
2024-09,WEEKENDS/HOLIDAY,0,TRAIN,DT7,12,312
2024-09,WEEKDAY,10,TRAIN,NS16,42784,28635
2024-09,WEEKENDS/HOLIDAY,6,TRAIN,CC19/DT9,418,1161
2024-09,WEEKDAY,18,TRAIN,NE1/CC29,157427,83562
2024-09,WEEKDAY,20,TRAIN,EW23,36197,43529
2024-09,WEEKDAY,15,TRAIN,DT13,12156,11211
2024-09,WEEKDAY,11,TRAIN,EW8/CC9,30858,44773
2024-09,WEEKDAY,18,TRAIN,CE1/DT16,66652,59062
2024-09,WEEKDAY,23,TRAIN,NE8,10198,9458
2024-09,WEEKDAY,6,TRAIN,NS16,56860,34164
2024-09,WEEKDAY,19,TRAIN,SW3,1547,5020
2024-09,WEEKDAY,23,TRAIN,DT34,1205,2568
2024-09,WEEKDAY,21,TRAIN,NE13,16604,26871
2024-09,WEEKDAY,15,TRAIN,TE8,8599,9403
2024-09,WEEKDAY,15,TRAIN,SW2,4851,5862
2024-09,WEEKENDS/HOLIDAY,21,TRAIN,EW26,9330,16787
2024-09,WEEKENDS/HOLIDAY,18,TRAIN,SE4,1572,2050
2024-09,WEEKENDS/HOLIDAY,10,TRAIN,EW3,9673,4881
2024-09,WEEKENDS/HOLIDAY,17,TRAIN,PW5,1919,2225
2024-09,WEEKENDS/HOLIDAY,17,TRAIN,DT34,2970,1877
2024-09,WEEKENDS/HOLIDAY,14,TRAIN,DT30,3334,3160
2024-09,WEEKENDS/HOLIDAY,14,TRAIN,EW31,1346,550
2024-09,WEEKENDS/HOLIDAY,6,TRAIN,DT34,606,346
2024-09,WEEKENDS/HOLIDAY,18,TRAIN,PW6,526,798
2024-09,WEEKDAY,8,TRAIN,CC11,11866,119098
2024-09,WEEKDAY,23,TRAIN,DT33,1569,14032
2024-09,WEEKENDS/HOLIDAY,5,TRAIN,NE4/DT19,395,19
2024-09,WEEKENDS/HOLIDAY,20,TRAIN,DT10,889,1355
2024-09,WEEKDAY,7,TRAIN,PW1,437,1789
2024-09,WEEKENDS/HOLIDAY,0,TRAIN,NE4/DT19,277,647
2024-09,WEEKENDS/HOLIDAY,0,TRAIN,DT10,33,243
2024-09,WEEKDAY,6,TRAIN,NS7,62018,16081
2024-09,WEEKDAY,18,TRAIN,EW25,12460,36279
2024-09,WEEKDAY,17,TRAIN,TE6,10801,19825
2024-09,WEEKDAY,15,TRAIN,NS3,15830,17377
2024-09,WEEKDAY,8,TRAIN,DT2,8144,8819
2024-09,WEEKDAY,9,TRAIN,NS8,31201,13258
2024-09,WEEKDAY,9,TRAIN,DT29,15859,4983
2024-09,WEEKDAY,5,TRAIN,EW20,2455,744
2024-09,WEEKDAY,19,TRAIN,TE7,6720,11963
2024-09,WEEKDAY,15,TRAIN,NE5,11704,11180
2024-09,WEEKDAY,11,TRAIN,EW15,27065,42368
2024-09,WEEKDAY,14,TRAIN,CC10/DT26,10895,12237
2024-09,WEEKDAY,11,TRAIN,BP6/DT1,34016,24670
2024-09,WEEKDAY,9,TRAIN,SE4,5461,2576
2024-09,WEEKDAY,9,TRAIN,NS19,55815,39203
2024-09,WEEKDAY,10,TRAIN,CC25,6444,5192
2024-09,WEEKDAY,6,TRAIN,NS19,33521,20016
2024-09,WEEKDAY,18,TRAIN,NS3,23346,62102
2024-09,WEEKDAY,16,TRAIN,CG1/DT35,20327,8427
2024-09,WEEKDAY,10,TRAIN,PW4,4461,3046
2024-09,WEEKENDS/HOLIDAY,10,TRAIN,NS7,13290,12891
2024-09,WEEKENDS/HOLIDAY,21,TRAIN,EW12/DT14,40025,14006
2024-09,WEEKENDS/HOLIDAY,8,TRAIN,TE3,5277,3112
2024-09,WEEKENDS/HOLIDAY,14,TRAIN,NE11,9191,8154
2024-09,WEEKENDS/HOLIDAY,7,TRAIN,NS3,8149,5038
2024-09,WEEKENDS/HOLIDAY,22,TRAIN,EW8/CC9,13971,10898
2024-09,WEEKENDS/HOLIDAY,10,TRAIN,EW25,5354,5481
2024-09,WEEKENDS/HOLIDAY,19,TRAIN,EW3,6598,11040
2024-09,WEEKENDS/HOLIDAY,9,TRAIN,TE16,3698,2628
2024-09,WEEKENDS/HOLIDAY,7,TRAIN,NE10,4020,3010
2024-09,WEEKENDS/HOLIDAY,7,TRAIN,EW15,2007,6740
2024-09,WEEKENDS/HOLIDAY,23,TRAIN,NS10,1938,11613
2024-09,WEEKENDS/HOLIDAY,20,TRAIN,DT7,800,2057
2024-09,WEEKENDS/HOLIDAY,9,TRAIN,CC23,961,2778
2024-09,WEEKDAY,22,TRAIN,BP11,486,3012
2024-09,WEEKDAY,23,TRAIN,DT30,566,6149
2024-09,WEEKENDS/HOLIDAY,21,TRAIN,TE25,552,1375
2024-09,WEEKDAY,18,TRAIN,CC17/TE9,21880,18740
2024-09,WEEKDAY,9,TRAIN,CC11,7561,68277
2024-09,WEEKDAY,8,TRAIN,NE4/DT19,27253,88120
2024-09,WEEKDAY,21,TRAIN,EW27,34598,53940
2024-09,WEEKDAY,20,TRAIN,BP6/DT1,29950,64290
2024-09,WEEKDAY,10,TRAIN,EW27,28894,31600
2024-09,WEEKDAY,9,TRAIN,TE3,14137,6667
2024-09,WEEKDAY,20,TRAIN,TE22,10565,6086
2024-09,WEEKDAY,15,TRAIN,TE29,1943,3855
2024-09,WEEKENDS/HOLIDAY,16,TRAIN,NS23,28117,24262
2024-09,WEEKENDS/HOLIDAY,14,TRAIN,DT6,2857,2602
2024-09,WEEKENDS/HOLIDAY,12,TRAIN,NS12,9464,5472
2024-09,WEEKENDS/HOLIDAY,16,TRAIN,SW8,810,883
2024-09,WEEKENDS/HOLIDAY,13,TRAIN,EW31,1417,492
2024-09,WEEKENDS/HOLIDAY,7,TRAIN,TE29,748,439
2024-09,WEEKENDS/HOLIDAY,14,TRAIN,EW6,4866,5475
2024-09,WEEKENDS/HOLIDAY,12,TRAIN,DT25,2448,1343
2024-09,WEEKENDS/HOLIDAY,20,TRAIN,CC7,2005,3800
2024-09,WEEKDAY,7,TRAIN,EW31,4767,38001
2024-09,WEEKENDS/HOLIDAY,6,TRAIN,PW6,228,42
2024-09,WEEKENDS/HOLIDAY,7,TRAIN,CC23,731,2452
2024-09,WEEKDAY,23,TRAIN,DT10,578,1711
2024-09,WEEKDAY,23,TRAIN,PW3,111,929
2024-09,WEEKDAY,6,TRAIN,PW2,128,35
2024-09,WEEKDAY,17,TRAIN,NS20,127781,35256
2024-09,WEEKDAY,22,TRAIN,TE14/NS22,65181,14201
2024-09,WEEKDAY,18,TRAIN,EW9,46797,63612
2024-09,WEEKDAY,12,TRAIN,PW5,2659,1853
2024-09,WEEKDAY,23,TRAIN,EW24/NS1,17150,10961
2024-09,WEEKENDS/HOLIDAY,7,TRAIN,SE3,1384,220
2024-09,WEEKENDS/HOLIDAY,8,TRAIN,EW22,1820,1673
2024-09,WEEKENDS/HOLIDAY,9,TRAIN,BP12,1686,571
2024-09,WEEKENDS/HOLIDAY,13,TRAIN,EW25,5964,6737
2024-09,WEEKENDS/HOLIDAY,19,TRAIN,PW5,1150,3476
2024-09,WEEKENDS/HOLIDAY,23,TRAIN,TE11,440,1170
2024-09,WEEKDAY,9,TRAIN,DT7,5585,4629
2024-09,WEEKENDS/HOLIDAY,20,TRAIN,BP9,492,739
2024-09,WEEKENDS/HOLIDAY,5,TRAIN,DT24,202,6
2024-09,WEEKDAY,0,TRAIN,CC20,27,322
2024-09,WEEKDAY,12,TRAIN,DT7,3588,3311
2024-09,WEEKDAY,6,TRAIN,NS8,49867,12304
2024-09,WEEKDAY,7,TRAIN,NE12/CC13,124288,59464
2024-09,WEEKDAY,15,TRAIN,CC6,6474,9681
2024-09,WEEKDAY,13,TRAIN,TE16,6333,6635
2024-09,WEEKDAY,8,TRAIN,TE1,8643,19016
2024-09,WEEKDAY,10,TRAIN,EW17,22977,19987
2024-09,WEEKDAY,19,TRAIN,EW22,7131,10470
2024-09,WEEKDAY,21,TRAIN,EW4,6591,21195
2024-09,WEEKENDS/HOLIDAY,17,TRAIN,NE12/CC13,33444,39811
2024-09,WEEKENDS/HOLIDAY,16,TRAIN,EW7,7445,8127
2024-09,WEEKENDS/HOLIDAY,12,TRAIN,NE17/PTC,26175,21773
2024-09,WEEKENDS/HOLIDAY,17,TRAIN,EW2/DT32,31628,35021
2024-09,WEEKENDS/HOLIDAY,11,TRAIN,NS21/DT11,29746,28616
2024-09,WEEKENDS/HOLIDAY,20,TRAIN,EW21/CC22,8933,10147
2024-09,WEEKENDS/HOLIDAY,13,TRAIN,CC24,4496,4155
2024-09,WEEKENDS/HOLIDAY,18,TRAIN,EW3,8439,11580
2024-09,WEEKENDS/HOLIDAY,13,TRAIN,PE6,4515,3706
2024-09,WEEKENDS/HOLIDAY,7,TRAIN,TE11,911,993
2024-09,WEEKENDS/HOLIDAY,16,TRAIN,CC19/DT9,5400,5224
2024-09,WEEKENDS/HOLIDAY,16,TRAIN,SW4,1443,1598
2024-09,WEEKENDS/HOLIDAY,20,TRAIN,NE10,4364,7786
2024-09,WEEKENDS/HOLIDAY,14,TRAIN,DT20,3111,3427
2024-09,WEEKENDS/HOLIDAY,11,TRAIN,TE16,4608,3318
2024-09,WEEKENDS/HOLIDAY,8,TRAIN,NE5,1102,3525
2024-09,WEEKENDS/HOLIDAY,7,TRAIN,DT17,620,1580
2024-09,WEEKDAY,7,TRAIN,EW7,38634,19518
2024-09,WEEKENDS/HOLIDAY,16,TRAIN,NS4/BP1,16304,18893
2024-09,WEEKDAY,15,TRAIN,CC11,16140,9554
2024-09,WEEKENDS/HOLIDAY,18,TRAIN,CE1/DT16,32188,35614
2024-09,WEEKENDS/HOLIDAY,22,TRAIN,DT3,940,3525
2024-09,WEEKENDS/HOLIDAY,20,TRAIN,EW11,8147,7488
2024-09,WEEKENDS/HOLIDAY,16,TRAIN,TE3,5119,3506
2024-09,WEEKENDS/HOLIDAY,5,TRAIN,NS11,4719,567
2024-09,WEEKDAY,21,TRAIN,DT6,4377,6262
2024-09,WEEKENDS/HOLIDAY,21,TRAIN,SE2,700,3097
2024-09,WEEKDAY,5,TRAIN,PW3,1171,95
2024-09,WEEKDAY,20,TRAIN,PW4,4020,6788
2024-09,WEEKDAY,5,TRAIN,PW4,2046,40
2024-09,WEEKDAY,10,TRAIN,SE3,3662,1107
2024-09,WEEKDAY,9,TRAIN,TE22,552,3241
2024-09,WEEKDAY,23,TRAIN,CC23,1422,707
2024-09,WEEKDAY,6,TRAIN,NE5,1300,5705
2024-09,WEEKDAY,23,TRAIN,NS28,188,170
2024-09,WEEKENDS/HOLIDAY,23,TRAIN,EW32,88,1525
2024-09,WEEKDAY,8,TRAIN,NE16/STC,128985,27332
2024-09,WEEKDAY,13,TRAIN,NS2,22564,20980
2024-09,WEEKDAY,7,TRAIN,NS9/TE2,160641,79932
2024-09,WEEKDAY,16,TRAIN,SE5,3023,3182
2024-09,WEEKDAY,21,TRAIN,EW24/NS1,103353,31051
2024-09,WEEKDAY,21,TRAIN,NS8,11710,21791
2024-09,WEEKDAY,20,TRAIN,PE6,5503,8683
2024-09,WEEKDAY,5,TRAIN,NE8,1239,55
2024-09,WEEKDAY,6,TRAIN,BP4,4185,855
2024-09,WEEKDAY,23,TRAIN,NS4/BP1,6380,16220
2024-09,WEEKDAY,16,TRAIN,PE3,6639,8375
2024-09,WEEKDAY,8,TRAIN,CC12,23614,7201
2024-09,WEEKDAY,14,TRAIN,BP9,1903,1687
2024-09,WEEKDAY,10,TRAIN,CC17/TE9,5185,3834
2024-09,WEEKENDS/HOLIDAY,15,TRAIN,TE25,1557,1656
2024-09,WEEKENDS/HOLIDAY,22,TRAIN,TE8,3031,2636
2024-09,WEEKENDS/HOLIDAY,11,TRAIN,NS11,21969,11297
2024-09,WEEKENDS/HOLIDAY,20,TRAIN,DT17,2893,2498
2024-09,WEEKENDS/HOLIDAY,6,TRAIN,NE14,7359,1881
2024-09,WEEKENDS/HOLIDAY,11,TRAIN,BP2,1835,810
2024-09,WEEKENDS/HOLIDAY,6,TRAIN,TE6,3165,638
2024-09,WEEKENDS/HOLIDAY,23,TRAIN,NE12/CC13,4144,11978
2024-09,WEEKENDS/HOLIDAY,22,TRAIN,NS16,7903,23812
2024-09,WEEKENDS/HOLIDAY,8,TRAIN,DT27,3413,3592
2024-09,WEEKENDS/HOLIDAY,18,TRAIN,TE6,4831,6340
2024-09,WEEKDAY,11,TRAIN,CC25,6692,3887
2024-09,WEEKDAY,17,TRAIN,DT29,11459,13729
2024-09,WEEKENDS/HOLIDAY,6,TRAIN,PW3,883,91
2024-09,WEEKENDS/HOLIDAY,23,TRAIN,PW7,311,692
2024-09,WEEKDAY,5,TRAIN,DT29,2132,46
2024-09,WEEKDAY,5,TRAIN,CC24,234,738
2024-09,WEEKDAY,18,TRAIN,BP12,2850,7634
2024-09,WEEKDAY,7,TRAIN,TE13,2398,8140
2024-09,WEEKDAY,6,TRAIN,PE7,7864,1567
2024-09,WEEKENDS/HOLIDAY,0,TRAIN,NS9/TE2,1284,4740
2024-09,WEEKDAY,14,TRAIN,EW20,10015,9093
2024-09,WEEKDAY,14,TRAIN,PE6,7855,9282
2024-09,WEEKDAY,18,TRAIN,EW31,21019,3169
2024-09,WEEKDAY,18,TRAIN,EW20,35676,28572
2024-09,WEEKDAY,13,TRAIN,TE14/NS22,80342,81043
2024-09,WEEKDAY,12,TRAIN,CE1/DT16,21519,42963
2024-09,WEEKDAY,21,TRAIN,NE10,9224,17921
2024-09,WEEKDAY,11,TRAIN,CG2,16255,22774
2024-09,WEEKDAY,21,TRAIN,TE29,653,4092
2024-09,WEEKDAY,13,TRAIN,NS12,11767,12159
2024-09,WEEKDAY,17,TRAIN,DT3,11281,13704
2024-09,WEEKDAY,22,TRAIN,NE7/DT12,18046,11676
2024-09,WEEKENDS/HOLIDAY,14,TRAIN,TE25,1483,1594
2024-09,WEEKENDS/HOLIDAY,10,TRAIN,EW11,8516,8423
2024-09,WEEKENDS/HOLIDAY,19,TRAIN,EW14/NS26,12367,11934
2024-09,WEEKENDS/HOLIDAY,13,TRAIN,DT5,11257,7660
2024-09,WEEKENDS/HOLIDAY,9,TRAIN,DT27,3651,2758
2024-09,WEEKENDS/HOLIDAY,12,TRAIN,CC28,2139,1411
2024-09,WEEKENDS/HOLIDAY,21,TRAIN,TE5,780,3014
2024-09,WEEKENDS/HOLIDAY,17,TRAIN,DT7,2233,2555
2024-09,WEEKENDS/HOLIDAY,19,TRAIN,DT29,2336,4085
2024-09,WEEKENDS/HOLIDAY,7,TRAIN,PE3,1689,859
2024-09,WEEKDAY,10,TRAIN,BP4,2283,2477
2024-09,WEEKENDS/HOLIDAY,5,TRAIN,NS14,3488,520
2024-09,WEEKENDS/HOLIDAY,12,TRAIN,DT17,2493,2824
2024-09,WEEKENDS/HOLIDAY,6,TRAIN,DT23,806,459
2024-09,WEEKENDS/HOLIDAY,7,TRAIN,DT34,1018,1333
2024-09,WEEKDAY,15,TRAIN,SW4,1975,3641
2024-09,WEEKDAY,23,TRAIN,EW31,228,620
2024-09,WEEKENDS/HOLIDAY,6,TRAIN,TE22,62,612
2024-09,WEEKENDS/HOLIDAY,0,TRAIN,TE1,10,376
2024-09,WEEKDAY,11,TRAIN,NE14,31190,15814
2024-09,WEEKDAY,9,TRAIN,SW2,6249,3942
2024-09,WEEKDAY,23,TRAIN,NS9/TE2,11860,36003
2024-09,WEEKDAY,8,TRAIN,NS13,142068,51415
2024-09,WEEKDAY,20,TRAIN,EW11,16241,19530
2024-09,WEEKDAY,9,TRAIN,DT30,19336,3590
2024-09,WEEKDAY,9,TRAIN,NS10,58353,25438
2024-09,WEEKDAY,18,TRAIN,NE13,34786,64383
2024-09,WEEKDAY,21,TRAIN,DT3,2918,11124
2024-09,WEEKDAY,5,TRAIN,BP9,1801,724
2024-09,WEEKENDS/HOLIDAY,17,TRAIN,NS13,24200,32567
2024-09,WEEKDAY,17,TRAIN,TE11,6840,6776
2024-09,WEEKDAY,16,TRAIN,BP12,2597,1672
2024-09,WEEKENDS/HOLIDAY,8,TRAIN,CC14,2885,1425
2024-09,WEEKENDS/HOLIDAY,6,TRAIN,EW27,12560,6562
2024-09,WEEKENDS/HOLIDAY,13,TRAIN,EW16/NE3/TE17,13116,10973
2024-09,WEEKENDS/HOLIDAY,19,TRAIN,NS2,10545,14971
2024-09,WEEKENDS/HOLIDAY,12,TRAIN,SW8,1140,834
2024-09,WEEKENDS/HOLIDAY,17,TRAIN,NS5,13521,15715
2024-09,WEEKENDS/HOLIDAY,16,TRAIN,NS17/CC15,12656,9282
2024-09,WEEKENDS/HOLIDAY,14,TRAIN,BP8,712,573
2024-09,WEEKENDS/HOLIDAY,8,TRAIN,CC10/DT26,6357,5894
2024-09,WEEKENDS/HOLIDAY,13,TRAIN,CC8,4189,3785
2024-09,WEEKENDS/HOLIDAY,20,TRAIN,BP3,863,2629
2024-09,WEEKENDS/HOLIDAY,13,TRAIN,DT21,3936,4483
2024-09,WEEKENDS/HOLIDAY,18,TRAIN,TE5,2732,3108
2024-09,WEEKDAY,21,TRAIN,EW20,6449,13068
2024-09,WEEKDAY,16,TRAIN,DT31,7532,9292
2024-09,WEEKDAY,9,TRAIN,BP4,2537,4230
2024-09,WEEKDAY,15,TRAIN,NS28,1404,1924
2024-09,WEEKDAY,22,TRAIN,CC16,2599,5603
2024-09,WEEKENDS/HOLIDAY,21,TRAIN,EW31,681,1767
2024-09,WEEKDAY,17,TRAIN,EW23,77235,71798
2024-09,WEEKDAY,15,TRAIN,CC3,9227,7910
2024-09,WEEKDAY,19,TRAIN,EW23,53732,75434
2024-09,WEEKDAY,7,TRAIN,DT5,35994,16170
2024-09,WEEKDAY,22,TRAIN,NS7,16240,35344
2024-09,WEEKDAY,5,TRAIN,TE11,86,32
2024-09,WEEKDAY,10,TRAIN,EW5,33349,20537
2024-09,WEEKDAY,15,TRAIN,DT18,13128,8745
2024-09,WEEKDAY,16,TRAIN,EW4,15021,14866
2024-09,WEEKENDS/HOLIDAY,7,TRAIN,NS12,7912,3992
2024-09,WEEKDAY,9,TRAIN,PE4,2166,737
2024-09,WEEKENDS/HOLIDAY,7,TRAIN,NS13,20826,10097
2024-09,WEEKENDS/HOLIDAY,20,TRAIN,SW5,2563,3762
2024-09,WEEKENDS/HOLIDAY,11,TRAIN,SE4,2560,1317
2024-09,WEEKENDS/HOLIDAY,20,TRAIN,EW12/DT14,37565,19429
2024-09,WEEKENDS/HOLIDAY,20,TRAIN,CG1/DT35,12225,3962
2024-09,WEEKENDS/HOLIDAY,16,TRAIN,CC10/DT26,7680,6577
2024-09,WEEKENDS/HOLIDAY,13,TRAIN,CC27,1023,1029
2024-09,WEEKENDS/HOLIDAY,22,TRAIN,NE11,3397,4070
2024-09,WEEKENDS/HOLIDAY,16,TRAIN,EW32,2550,1703
2024-09,WEEKENDS/HOLIDAY,13,TRAIN,EW30,982,594
2024-09,WEEKDAY,10,TRAIN,SW4,3080,1525
2024-09,WEEKDAY,14,TRAIN,PW2,268,268
2024-09,WEEKDAY,20,TRAIN,CC20,3441,6345
2024-09,WEEKDAY,5,TRAIN,DT22,1459,6
2024-09,WEEKDAY,9,TRAIN,EW31,1222,4709
2024-09,WEEKDAY,23,TRAIN,BP13,32,195
2024-09,WEEKDAY,18,TRAIN,EW14/NS26,363404,49547
2024-09,WEEKDAY,20,TRAIN,EW2/DT32,51277,70232
2024-09,WEEKDAY,10,TRAIN,CE1/DT16,9873,40196
2024-09,WEEKDAY,18,TRAIN,SW2,7316,12813
2024-09,WEEKDAY,12,TRAIN,EW12/DT14,50349,81602
2024-09,WEEKDAY,22,TRAIN,TE22,4769,578
2024-09,WEEKDAY,11,TRAIN,TE26,9192,10884
2024-09,WEEKDAY,18,TRAIN,SE1,5659,10166
2024-09,WEEKDAY,8,TRAIN,PW5,6253,1919
2024-09,WEEKDAY,18,TRAIN,TE13,11491,6793
2024-09,WEEKDAY,7,TRAIN,DT27,18263,24483
2024-09,WEEKENDS/HOLIDAY,12,TRAIN,EW24/NS1,29148,44045
2024-09,WEEKDAY,22,TRAIN,CC26,2635,1868
2024-09,WEEKDAY,10,TRAIN,NE11,12075,11706
2024-09,WEEKDAY,18,TRAIN,TE15,19194,22183
2024-09,WEEKDAY,5,TRAIN,CC28,1227,28
2024-09,WEEKDAY,16,TRAIN,TE4,6141,3789
2024-09,WEEKDAY,17,TRAIN,DT18,58320,12061
2024-09,WEEKDAY,6,TRAIN,EW8/CC9,25909,17921
2024-09,WEEKDAY,14,TRAIN,CC6,6332,17449
2024-09,WEEKDAY,14,TRAIN,NE1/CC29,41200,44450
2024-09,WEEKDAY,19,TRAIN,CC19/DT9,9519,9708
2024-09,WEEKDAY,7,TRAIN,NS24/NE6/CC1,11427,30380
2024-09,WEEKDAY,16,TRAIN,EW25,9253,10924
2024-09,WEEKENDS/HOLIDAY,16,TRAIN,EW30,2729,491
2024-09,WEEKENDS/HOLIDAY,18,TRAIN,EW29,10130,7572
2024-09,WEEKDAY,21,TRAIN,EW31,2782,2020
2024-09,WEEKDAY,22,TRAIN,SW8,480,2338
2024-09,WEEKDAY,18,TRAIN,TE27,6115,14731
2024-09,WEEKENDS/HOLIDAY,12,TRAIN,NS19,20989,16497
2024-09,WEEKENDS/HOLIDAY,17,TRAIN,CC11,9795,6225
2024-09,WEEKENDS/HOLIDAY,22,TRAIN,NE12/CC13,13263,23468
2024-09,WEEKENDS/HOLIDAY,10,TRAIN,PE5,3949,1212
2024-09,WEEKENDS/HOLIDAY,17,TRAIN,EW25,8163,11627
2024-09,WEEKENDS/HOLIDAY,13,TRAIN,CC17/TE9,2549,2186
2024-09,WEEKENDS/HOLIDAY,13,TRAIN,EW18,8378,7740
2024-09,WEEKENDS/HOLIDAY,22,TRAIN,NS3,2549,7788
2024-09,WEEKENDS/HOLIDAY,15,TRAIN,TE23,1282,1492
2024-09,WEEKDAY,21,TRAIN,CC25,4604,6490
2024-09,WEEKDAY,7,TRAIN,PW6,6292,1625
2024-09,WEEKDAY,6,TRAIN,DT7,2308,3039
2024-09,WEEKDAY,5,TRAIN,PE2,2213,250
2024-09,WEEKDAY,6,TRAIN,EW30,1819,9537
2024-09,WEEKDAY,5,TRAIN,DT3,1016,11
2024-09,WEEKENDS/HOLIDAY,0,TRAIN,CC25,28,214
2024-09,WEEKENDS/HOLIDAY,9,TRAIN,NE13,13532,11480
2024-09,WEEKDAY,6,TRAIN,NE14,44017,13491
2024-09,WEEKDAY,12,TRAIN,TE15,8113,11456
2024-09,WEEKDAY,19,TRAIN,EW9,24910,60100
2024-09,WEEKDAY,7,TRAIN,EW10,31586,10967
2024-09,WEEKDAY,14,TRAIN,CC7,7141,6830
2024-09,WEEKDAY,11,TRAIN,DT2,2641,703
2024-09,WEEKDAY,21,TRAIN,CC2,8437,2444
2024-09,WEEKDAY,23,TRAIN,CC14,891,2283
2024-09,WEEKDAY,9,TRAIN,SE2,9289,2560
2024-09,WEEKDAY,6,TRAIN,SW5,13318,2279
2024-09,WEEKDAY,19,TRAIN,TE27,3791,12985
2024-09,WEEKDAY,9,TRAIN,BP8,1490,2061
2024-09,WEEKENDS/HOLIDAY,11,TRAIN,TE6,6325,2844
2024-09,WEEKENDS/HOLIDAY,20,TRAIN,NS18,3157,7744
2024-09,WEEKENDS/HOLIDAY,17,TRAIN,NS4/BP1,18352,22489
2024-09,WEEKENDS/HOLIDAY,13,TRAIN,CC16,4187,2817
2024-09,WEEKENDS/HOLIDAY,13,TRAIN,NE5,5725,7662
2024-09,WEEKENDS/HOLIDAY,8,TRAIN,NS27/CE2/TE20,468,1078
2024-09,WEEKENDS/HOLIDAY,11,TRAIN,DT27,3896,2461
2024-09,WEEKENDS/HOLIDAY,9,TRAIN,SW7,1792,534
2024-09,WEEKENDS/HOLIDAY,11,TRAIN,EW30,907,461
2024-09,WEEKENDS/HOLIDAY,5,TRAIN,NS15,861,295
2024-09,WEEKENDS/HOLIDAY,8,TRAIN,CC27,817,1985
2024-09,WEEKDAY,6,TRAIN,CC2,486,2047
2024-09,WEEKDAY,20,TRAIN,TE15,10514,7593
2024-09,WEEKDAY,6,TRAIN,NS25/EW13,2227,17363
2024-09,WEEKENDS/HOLIDAY,14,TRAIN,BP11,1455,1317
2024-09,WEEKENDS/HOLIDAY,5,TRAIN,EW12/DT14,823,181
2024-09,WEEKDAY,13,TRAIN,CC12,16927,6558
2024-09,WEEKDAY,8,TRAIN,BP5,4279,3182
2024-09,WEEKENDS/HOLIDAY,6,TRAIN,NS28,130,354
2024-09,WEEKDAY,11,TRAIN,PW3,1328,700
2024-09,WEEKDAY,19,TRAIN,BP3,2948,12624
2024-09,WEEKDAY,20,TRAIN,BP10,1350,5597
2024-09,WEEKDAY,22,TRAIN,SW3,299,2270
2024-09,WEEKENDS/HOLIDAY,0,TRAIN,PE2,40,467
2024-09,WEEKENDS/HOLIDAY,6,TRAIN,PW1,12,174
2024-09,WEEKENDS/HOLIDAY,0,TRAIN,TE7,24,255
2024-09,WEEKDAY,23,TRAIN,NE12/CC13,9125,26649
2024-09,WEEKDAY,7,TRAIN,EW26,125890,52655
2024-09,WEEKDAY,17,TRAIN,EW26,49046,55342
2024-09,WEEKDAY,16,TRAIN,NE7/DT12,30793,26283
2024-09,WEEKDAY,15,TRAIN,SW1,4142,2960
2024-09,WEEKDAY,16,TRAIN,TE19,15298,4073
2024-09,WEEKDAY,16,TRAIN,EW12/DT14,72035,59644
2024-09,WEEKDAY,15,TRAIN,EW3,17242,17799
2024-09,WEEKDAY,14,TRAIN,PE7,3194,4903
2024-09,WEEKDAY,12,TRAIN,DT20,6356,5962
2024-09,WEEKDAY,7,TRAIN,EW24/NS1,69861,184719
2024-09,WEEKDAY,11,TRAIN,DT34,5238,3150
2024-09,WEEKDAY,22,TRAIN,NE9,8173,19580
2024-09,WEEKENDS/HOLIDAY,15,TRAIN,EW23,17262,18238
2024-09,WEEKDAY,22,TRAIN,DT6,5592,4955
2024-09,WEEKDAY,11,TRAIN,TE16,7250,5047
2024-09,WEEKDAY,14,TRAIN,NE5,11067,12019
2024-09,WEEKENDS/HOLIDAY,16,TRAIN,CC2,3787,2835
2024-09,WEEKENDS/HOLIDAY,13,TRAIN,EW6,5720,5373
2024-09,WEEKENDS/HOLIDAY,9,TRAIN,NS2,12593,8691
2024-09,WEEKENDS/HOLIDAY,22,TRAIN,EW33,1104,1995
2024-09,WEEKENDS/HOLIDAY,9,TRAIN,CC19/DT9,2932,5216
2024-09,WEEKENDS/HOLIDAY,16,TRAIN,BP13,515,296
